game_id,agent_id,role,model_name,color,timestamp
f49f2d4a-25fc-4e9a-a71f-d95aed2af793,Agent_6,honest,gemini-pro-1.0,🟡,
72c6e6ed-8b13-4131-b0ff-79c2d6194b3e,Agent_6,honest,gemini-pro-1.0,🟡,
9070b6b7-5a42-4391-866f-4ebcabd26b88,Agent_6,honest,gemini-pro-1.0,🟡,
cb9e7541-776c-48c0-b0c9-d2801cafcdd8,Agent_6,honest,gemini-pro-1.0,🟡,
b05ce27b-0410-4723-a218-ab42c15add97,Agent_6,honest,gemini-pro-1.0,🟡,
9407597a-52d4-422e-8dc3-4fd5ccb058f7,Agent_7,honest,gemini-pro-1.0,⚫,
1bc4cbf8-48dc-4b63-a087-2dae0a67672b,Agent_7,honest,gemini-pro-1.0,⚫,
6edb8e82-0590-41cd-a724-7748e89f845f,Agent_7,honest,gemini-pro-1.0,⚫,
f49f2d4a-25fc-4e9a-a71f-d95aed2af793,Agent_7,honest,gemini-pro-1.0,⚫,
72c6e6ed-8b13-4131-b0ff-79c2d6194b3e,Agent_7,honest,gemini-pro-1.0,⚫,
9070b6b7-5a42-4391-866f-4ebcabd26b88,Agent_7,honest,gemini-pro-1.0,⚫,
cb9e7541-776c-48c0-b0c9-d2801cafcdd8,Agent_7,honest,gemini-pro-1.0,⚫,
b05ce27b-0410-4723-a218-ab42c15add97,Agent_7,honest,gemini-pro-1.0,⚫,
9407597a-52d4-422e-8dc3-4fd5ccb058f7,Agent_8,honest,gemini-pro-1.0,⚪,
1bc4cbf8-48dc-4b63-a087-2dae0a67672b,Agent_8,honest,gemini-pro-1.0,⚪,
6edb8e82-0590-41cd-a724-7748e89f845f,Agent_8,honest,gemini-pro-1.0,⚪,
f49f2d4a-25fc-4e9a-a71f-d95aed2af793,Agent_8,honest,gemini-pro-1.0,⚪,
72c6e6ed-8b13-4131-b0ff-79c2d6194b3e,Agent_8,honest,gemini-pro-1.0,⚪,
9070b6b7-5a42-4391-866f-4ebcabd26b88,Agent_8,honest,gemini-pro-1.0,⚪,
cb9e7541-776c-48c0-b0c9-d2801cafcdd8,Agent_8,honest,gemini-pro-1.0,⚪,
b05ce27b-0410-4723-a218-ab42c15add97,Agent_8,honest,gemini-pro-1.0,⚪,
e3663683-1dbb-4bd6-980c-cddc2c47d1e2,Agent_1,honest,gemini-1.0-pro,🔴,
19bb1a85-429d-4577-a85f-f3ab2a132c8e,Agent_1,honest,gemini-1.0-pro,🔴,
2dbe6e92-6b0f-412b-ba25-b283e0ea64eb,Agent_1,honest,gemini-1.0-pro,🔴,
00006fda-87d3-443d-96ee-e38ca455a7e7,Agent_1,honest,gemini-1.0-pro,🔴,
ceba72f6-ad1b-4833-a567-129c296feaf0,Agent_1,honest,gemini-1.0-pro,🔴,
f93d3a76-122e-4bcb-a2fe-3c306f52b470,Agent_1,honest,gemini-1.0-pro,🔴,
e1df192e-ce74-45dd-b684-74300720c4f9,Agent_1,honest,gemini-1.0-pro,🔴,
4a7793d1-8d2e-48bf-bc09-fcfa8bcbefc6,Agent_1,honest,gemini-1.0-pro,🔴,
e3663683-1dbb-4bd6-980c-cddc2c47d1e2,Agent_2,honest,gemini-1.0-pro,🔵,
19bb1a85-429d-4577-a85f-f3ab2a132c8e,Agent_2,honest,gemini-1.0-pro,🔵,
2dbe6e92-6b0f-412b-ba25-b283e0ea64eb,Agent_2,honest,gemini-1.0-pro,🔵,
00006fda-87d3-443d-96ee-e38ca455a7e7,Agent_2,honest,gemini-1.0-pro,🔵,
ceba72f6-ad1b-4833-a567-129c296feaf0,Agent_2,honest,gemini-1.0-pro,🔵,
f93d3a76-122e-4bcb-a2fe-3c306f52b470,Agent_2,honest,gemini-1.0-pro,🔵,
e1df192e-ce74-45dd-b684-74300720c4f9,Agent_2,honest,gemini-1.0-pro,🔵,
4a7793d1-8d2e-48bf-bc09-fcfa8bcbefc6,Agent_2,honest,gemini-1.0-pro,🔵,
e3663683-1dbb-4bd6-980c-cddc2c47d1e2,Agent_3,honest,gemini-1.0-pro,🟢,
19bb1a85-429d-4577-a85f-f3ab2a132c8e,Agent_3,honest,gemini-1.0-pro,🟢,
2dbe6e92-6b0f-412b-ba25-b283e0ea64eb,Agent_3,honest,gemini-1.0-pro,🟢,
00006fda-87d3-443d-96ee-e38ca455a7e7,Agent_3,honest,gemini-1.0-pro,🟢,
ceba72f6-ad1b-4833-a567-129c296feaf0,Agent_3,honest,gemini-1.0-pro,🟢,
f93d3a76-122e-4bcb-a2fe-3c306f52b470,Agent_3,honest,gemini-1.0-pro,🟢,
e1df192e-ce74-45dd-b684-74300720c4f9,Agent_3,honest,gemini-1.0-pro,🟢,
4a7793d1-8d2e-48bf-bc09-fcfa8bcbefc6,Agent_3,honest,gemini-1.0-pro,🟢,
e3663683-1dbb-4bd6-980c-cddc2c47d1e2,Agent_4,honest,gemini-1.0-pro,💗,
19bb1a85-429d-4577-a85f-f3ab2a132c8e,Agent_4,honest,gemini-1.0-pro,💗,
2dbe6e92-6b0f-412b-ba25-b283e0ea64eb,Agent_4,honest,gemini-1.0-pro,💗,
00006fda-87d3-443d-96ee-e38ca455a7e7,Agent_4,honest,gemini-1.0-pro,💗,
ceba72f6-ad1b-4833-a567-129c296feaf0,Agent_4,honest,gemini-1.0-pro,💗,
f93d3a76-122e-4bcb-a2fe-3c306f52b470,Agent_4,honest,gemini-1.0-pro,💗,
e1df192e-ce74-45dd-b684-74300720c4f9,Agent_4,honest,gemini-1.0-pro,💗,
4a7793d1-8d2e-48bf-bc09-fcfa8bcbefc6,Agent_4,honest,gemini-1.0-pro,💗,
e3663683-1dbb-4bd6-980c-cddc2c47d1e2,Agent_5,byzantine,gemini-1.0-pro,🟠,
19bb1a85-429d-4577-a85f-f3ab2a132c8e,Agent_5,byzantine,gemini-1.0-pro,🟠,
2dbe6e92-6b0f-412b-ba25-b283e0ea64eb,Agent_5,byzantine,gemini-1.0-pro,🟠,
00006fda-87d3-443d-96ee-e38ca455a7e7,Agent_5,byzantine,gemini-1.0-pro,🟠,
ceba72f6-ad1b-4833-a567-129c296feaf0,Agent_5,byzantine,gemini-1.0-pro,🟠,
f93d3a76-122e-4bcb-a2fe-3c306f52b470,Agent_5,byzantine,gemini-1.0-pro,🟠,
e1df192e-ce74-45dd-b684-74300720c4f9,Agent_5,byzantine,gemini-1.0-pro,🟠,
4a7793d1-8d2e-48bf-bc09-fcfa8bcbefc6,Agent_5,byzantine,gemini-1.0-pro,🟠,
e3663683-1dbb-4bd6-980c-cddc2c47d1e2,Agent_6,honest,gemini-1.0-pro,🟡,
19bb1a85-429d-4577-a85f-f3ab2a132c8e,Agent_6,honest,gemini-1.0-pro,🟡,
2dbe6e92-6b0f-412b-ba25-b283e0ea64eb,Agent_6,honest,gemini-1.0-pro,🟡,
00006fda-87d3-443d-96ee-e38ca455a7e7,Agent_6,honest,gemini-1.0-pro,🟡,
ceba72f6-ad1b-4833-a567-129c296feaf0,Agent_6,honest,gemini-1.0-pro,🟡,
f93d3a76-122e-4bcb-a2fe-3c306f52b470,Agent_6,honest,gemini-1.0-pro,🟡,
e1df192e-ce74-45dd-b684-74300720c4f9,Agent_6,honest,gemini-1.0-pro,🟡,
4a7793d1-8d2e-48bf-bc09-fcfa8bcbefc6,Agent_6,honest,gemini-1.0-pro,🟡,
e3663683-1dbb-4bd6-980c-cddc2c47d1e2,Agent_7,byzantine,gemini-1.0-pro,⚫,
19bb1a85-429d-4577-a85f-f3ab2a132c8e,Agent_7,byzantine,gemini-1.0-pro,⚫,
2dbe6e92-6b0f-412b-ba25-b283e0ea64eb,Agent_7,byzantine,gemini-1.0-pro,⚫,
00006fda-87d3-443d-96ee-e38ca455a7e7,Agent_7,byzantine,gemini-1.0-pro,⚫,
ceba72f6-ad1b-4833-a567-129c296feaf0,Agent_7,byzantine,gemini-1.0-pro,⚫,
f93d3a76-122e-4bcb-a2fe-3c306f52b470,Agent_7,byzantine,gemini-1.0-pro,⚫,
e1df192e-ce74-45dd-b684-74300720c4f9,Agent_7,byzantine,gemini-1.0-pro,⚫,
4a7793d1-8d2e-48bf-bc09-fcfa8bcbefc6,Agent_7,byzantine,gemini-1.0-pro,⚫,
e3663683-1dbb-4bd6-980c-cddc2c47d1e2,Agent_8,honest,gemini-1.0-pro,⚪,
19bb1a85-429d-4577-a85f-f3ab2a132c8e,Agent_8,honest,gemini-1.0-pro,⚪,
2dbe6e92-6b0f-412b-ba25-b283e0ea64eb,Agent_8,honest,gemini-1.0-pro,⚪,
00006fda-87d3-443d-96ee-e38ca455a7e7,Agent_8,honest,gemini-1.0-pro,⚪,
ceba72f6-ad1b-4833-a567-129c296feaf0,Agent_8,honest,gemini-1.0-pro,⚪,
f93d3a76-122e-4bcb-a2fe-3c306f52b470,Agent_8,honest,gemini-1.0-pro,⚪,
e1df192e-ce74-45dd-b684-74300720c4f9,Agent_8,honest,gemini-1.0-pro,⚪,
4a7793d1-8d2e-48bf-bc09-fcfa8bcbefc6,Agent_8,honest,gemini-1.0-pro,⚪,
66bd78b5-1505-42f2-8244-fed0da22f9ac,Agent_1,byzantine,gemini-1.0-pro,🔴,
647e87f0-57dc-4082-ba98-96c5bc64a45a,Agent_1,byzantine,gemini-1.0-pro,🔴,
af29ef11-c04f-4a12-ac51-807e424003cd,Agent_1,byzantine,gemini-1.0-pro,🔴,
11c42fce-8a3c-4684-80b0-13b1f57d9804,Agent_1,byzantine,gemini-1.0-pro,🔴,
c159d6cd-78f1-4790-bc94-2dd9fadbf670,Agent_1,byzantine,gemini-1.0-pro,🔴,
96076656-2810-40ed-8455-f94a7d214c54,Agent_1,byzantine,gemini-1.0-pro,🔴,
b37bbd4a-f64a-4ed0-9bfe-ec856bfbc930,Agent_1,byzantine,gemini-1.0-pro,🔴,
accc777b-ea66-47d1-8c97-3481fce2475b,Agent_1,byzantine,gemini-1.0-pro,🔴,
66bd78b5-1505-42f2-8244-fed0da22f9ac,Agent_2,honest,gemini-1.0-pro,🔵,
647e87f0-57dc-4082-ba98-96c5bc64a45a,Agent_2,honest,gemini-1.0-pro,🔵,
af29ef11-c04f-4a12-ac51-807e424003cd,Agent_2,honest,gemini-1.0-pro,🔵,
11c42fce-8a3c-4684-80b0-13b1f57d9804,Agent_2,honest,gemini-1.0-pro,🔵,
c159d6cd-78f1-4790-bc94-2dd9fadbf670,Agent_2,honest,gemini-1.0-pro,🔵,
96076656-2810-40ed-8455-f94a7d214c54,Agent_2,honest,gemini-1.0-pro,🔵,
b37bbd4a-f64a-4ed0-9bfe-ec856bfbc930,Agent_2,honest,gemini-1.0-pro,🔵,
accc777b-ea66-47d1-8c97-3481fce2475b,Agent_2,honest,gemini-1.0-pro,🔵,
66bd78b5-1505-42f2-8244-fed0da22f9ac,Agent_3,honest,gemini-1.0-pro,🟢,
647e87f0-57dc-4082-ba98-96c5bc64a45a,Agent_3,honest,gemini-1.0-pro,🟢,
af29ef11-c04f-4a12-ac51-807e424003cd,Agent_3,honest,gemini-1.0-pro,🟢,
11c42fce-8a3c-4684-80b0-13b1f57d9804,Agent_3,honest,gemini-1.0-pro,🟢,
c159d6cd-78f1-4790-bc94-2dd9fadbf670,Agent_3,honest,gemini-1.0-pro,🟢,
96076656-2810-40ed-8455-f94a7d214c54,Agent_3,honest,gemini-1.0-pro,🟢,
b37bbd4a-f64a-4ed0-9bfe-ec856bfbc930,Agent_3,honest,gemini-1.0-pro,🟢,
accc777b-ea66-47d1-8c97-3481fce2475b,Agent_3,honest,gemini-1.0-pro,🟢,
66bd78b5-1505-42f2-8244-fed0da22f9ac,Agent_4,honest,gemini-1.0-pro,💗,
647e87f0-57dc-4082-ba98-96c5bc64a45a,Agent_4,honest,gemini-1.0-pro,💗,
af29ef11-c04f-4a12-ac51-807e424003cd,Agent_4,honest,gemini-1.0-pro,💗,
11c42fce-8a3c-4684-80b0-13b1f57d9804,Agent_4,honest,gemini-1.0-pro,💗,
c159d6cd-78f1-4790-bc94-2dd9fadbf670,Agent_4,honest,gemini-1.0-pro,💗,
96076656-2810-40ed-8455-f94a7d214c54,Agent_4,honest,gemini-1.0-pro,💗,
b37bbd4a-f64a-4ed0-9bfe-ec856bfbc930,Agent_4,honest,gemini-1.0-pro,💗,
accc777b-ea66-47d1-8c97-3481fce2475b,Agent_4,honest,gemini-1.0-pro,💗,
66bd78b5-1505-42f2-8244-fed0da22f9ac,Agent_5,honest,gemini-1.0-pro,🟠,
647e87f0-57dc-4082-ba98-96c5bc64a45a,Agent_5,honest,gemini-1.0-pro,🟠,
af29ef11-c04f-4a12-ac51-807e424003cd,Agent_5,honest,gemini-1.0-pro,🟠,
11c42fce-8a3c-4684-80b0-13b1f57d9804,Agent_5,honest,gemini-1.0-pro,🟠,
c159d6cd-78f1-4790-bc94-2dd9fadbf670,Agent_5,honest,gemini-1.0-pro,🟠,
96076656-2810-40ed-8455-f94a7d214c54,Agent_5,honest,gemini-1.0-pro,🟠,
b37bbd4a-f64a-4ed0-9bfe-ec856bfbc930,Agent_5,honest,gemini-1.0-pro,🟠,
accc777b-ea66-47d1-8c97-3481fce2475b,Agent_5,honest,gemini-1.0-pro,🟠,
66bd78b5-1505-42f2-8244-fed0da22f9ac,Agent_6,honest,gemini-1.0-pro,🟡,
647e87f0-57dc-4082-ba98-96c5bc64a45a,Agent_6,honest,gemini-1.0-pro,🟡,
af29ef11-c04f-4a12-ac51-807e424003cd,Agent_6,honest,gemini-1.0-pro,🟡,
11c42fce-8a3c-4684-80b0-13b1f57d9804,Agent_6,honest,gemini-1.0-pro,🟡,
c159d6cd-78f1-4790-bc94-2dd9fadbf670,Agent_6,honest,gemini-1.0-pro,🟡,
96076656-2810-40ed-8455-f94a7d214c54,Agent_6,honest,gemini-1.0-pro,🟡,
b37bbd4a-f64a-4ed0-9bfe-ec856bfbc930,Agent_6,honest,gemini-1.0-pro,🟡,
accc777b-ea66-47d1-8c97-3481fce2475b,Agent_6,honest,gemini-1.0-pro,🟡,
66bd78b5-1505-42f2-8244-fed0da22f9ac,Agent_7,honest,gemini-1.0-pro,⚫,
647e87f0-57dc-4082-ba98-96c5bc64a45a,Agent_7,honest,gemini-1.0-pro,⚫,
af29ef11-c04f-4a12-ac51-807e424003cd,Agent_7,honest,gemini-1.0-pro,⚫,
11c42fce-8a3c-4684-80b0-13b1f57d9804,Agent_7,honest,gemini-1.0-pro,⚫,
c159d6cd-78f1-4790-bc94-2dd9fadbf670,Agent_7,honest,gemini-1.0-pro,⚫,
96076656-2810-40ed-8455-f94a7d214c54,Agent_7,honest,gemini-1.0-pro,⚫,
b37bbd4a-f64a-4ed0-9bfe-ec856bfbc930,Agent_7,honest,gemini-1.0-pro,⚫,
accc777b-ea66-47d1-8c97-3481fce2475b,Agent_7,honest,gemini-1.0-pro,⚫,
66bd78b5-1505-42f2-8244-fed0da22f9ac,Agent_8,byzantine,gemini-1.0-pro,⚪,
647e87f0-57dc-4082-ba98-96c5bc64a45a,Agent_8,byzantine,gemini-1.0-pro,⚪,
af29ef11-c04f-4a12-ac51-807e424003cd,Agent_8,byzantine,gemini-1.0-pro,⚪,
11c42fce-8a3c-4684-80b0-13b1f57d9804,Agent_8,byzantine,gemini-1.0-pro,⚪,
c159d6cd-78f1-4790-bc94-2dd9fadbf670,Agent_8,byzantine,gemini-1.0-pro,⚪,
96076656-2810-40ed-8455-f94a7d214c54,Agent_8,byzantine,gemini-1.0-pro,⚪,
b37bbd4a-f64a-4ed0-9bfe-ec856bfbc930,Agent_8,byzantine,gemini-1.0-pro,⚪,
accc777b-ea66-47d1-8c97-3481fce2475b,Agent_8,byzantine,gemini-1.0-pro,⚪,
274a0628-94a9-4567-aa83-e9311cdebed4,Agent_1,honest,gemini-1.5-pro,🔴,
256ba5f4-9671-4f4d-8a10-f3c237f6812d,Agent_1,honest,gemini-1.5-pro,🔴,
97342310-fad7-47b4-aa7a-0c825590cdb7,Agent_1,honest,gemini-1.5-pro,🔴,
f92446cc-abe6-4cda-bb73-9247f56bdbe0,Agent_1,honest,gemini-1.5-pro,🔴,
a6ccb749-7ded-4e2a-98da-04c12c083415,Agent_1,honest,gemini-1.5-pro,🔴,
5cfe1016-4a68-47b8-b1ed-c27ce1fed578,Agent_1,honest,gemini-1.5-pro,🔴,
74632391-ae69-4da0-851e-11735be5a8fa,Agent_1,honest,gemini-1.5-pro,🔴,
e71f9e48-d849-4590-8010-d3dfbf5f6023,Agent_1,honest,gemini-1.5-pro,🔴,
274a0628-94a9-4567-aa83-e9311cdebed4,Agent_2,honest,gemini-1.5-pro,🔵,
256ba5f4-9671-4f4d-8a10-f3c237f6812d,Agent_2,honest,gemini-1.5-pro,🔵,
97342310-fad7-47b4-aa7a-0c825590cdb7,Agent_2,honest,gemini-1.5-pro,🔵,
f92446cc-abe6-4cda-bb73-9247f56bdbe0,Agent_2,honest,gemini-1.5-pro,🔵,
a6ccb749-7ded-4e2a-98da-04c12c083415,Agent_2,honest,gemini-1.5-pro,🔵,
5cfe1016-4a68-47b8-b1ed-c27ce1fed578,Agent_2,honest,gemini-1.5-pro,🔵,
74632391-ae69-4da0-851e-11735be5a8fa,Agent_2,honest,gemini-1.5-pro,🔵,
e71f9e48-d849-4590-8010-d3dfbf5f6023,Agent_2,honest,gemini-1.5-pro,🔵,
274a0628-94a9-4567-aa83-e9311cdebed4,Agent_3,honest,gemini-1.5-pro,🟢,
256ba5f4-9671-4f4d-8a10-f3c237f6812d,Agent_3,honest,gemini-1.5-pro,🟢,
97342310-fad7-47b4-aa7a-0c825590cdb7,Agent_3,honest,gemini-1.5-pro,🟢,
f92446cc-abe6-4cda-bb73-9247f56bdbe0,Agent_3,honest,gemini-1.5-pro,🟢,
a6ccb749-7ded-4e2a-98da-04c12c083415,Agent_3,honest,gemini-1.5-pro,🟢,
5cfe1016-4a68-47b8-b1ed-c27ce1fed578,Agent_3,honest,gemini-1.5-pro,🟢,
74632391-ae69-4da0-851e-11735be5a8fa,Agent_3,honest,gemini-1.5-pro,🟢,
e71f9e48-d849-4590-8010-d3dfbf5f6023,Agent_3,honest,gemini-1.5-pro,🟢,
274a0628-94a9-4567-aa83-e9311cdebed4,Agent_4,byzantine,gemini-1.5-pro,💗,
256ba5f4-9671-4f4d-8a10-f3c237f6812d,Agent_4,byzantine,gemini-1.5-pro,💗,
97342310-fad7-47b4-aa7a-0c825590cdb7,Agent_4,byzantine,gemini-1.5-pro,💗,
f92446cc-abe6-4cda-bb73-9247f56bdbe0,Agent_4,byzantine,gemini-1.5-pro,💗,
a6ccb749-7ded-4e2a-98da-04c12c083415,Agent_4,byzantine,gemini-1.5-pro,💗,
5cfe1016-4a68-47b8-b1ed-c27ce1fed578,Agent_4,byzantine,gemini-1.5-pro,💗,
74632391-ae69-4da0-851e-11735be5a8fa,Agent_4,byzantine,gemini-1.5-pro,💗,
e71f9e48-d849-4590-8010-d3dfbf5f6023,Agent_4,byzantine,gemini-1.5-pro,💗,
274a0628-94a9-4567-aa83-e9311cdebed4,Agent_5,honest,gemini-1.5-pro,🟠,
256ba5f4-9671-4f4d-8a10-f3c237f6812d,Agent_5,honest,gemini-1.5-pro,🟠,
97342310-fad7-47b4-aa7a-0c825590cdb7,Agent_5,honest,gemini-1.5-pro,🟠,
f92446cc-abe6-4cda-bb73-9247f56bdbe0,Agent_5,honest,gemini-1.5-pro,🟠,
a6ccb749-7ded-4e2a-98da-04c12c083415,Agent_5,honest,gemini-1.5-pro,🟠,
5cfe1016-4a68-47b8-b1ed-c27ce1fed578,Agent_5,honest,gemini-1.5-pro,🟠,
74632391-ae69-4da0-851e-11735be5a8fa,Agent_5,honest,gemini-1.5-pro,🟠,
e71f9e48-d849-4590-8010-d3dfbf5f6023,Agent_5,honest,gemini-1.5-pro,🟠,
274a0628-94a9-4567-aa83-e9311cdebed4,Agent_6,byzantine,gemini-1.5-pro,🟡,
256ba5f4-9671-4f4d-8a10-f3c237f6812d,Agent_6,byzantine,gemini-1.5-pro,🟡,
97342310-fad7-47b4-aa7a-0c825590cdb7,Agent_6,byzantine,gemini-1.5-pro,🟡,
f92446cc-abe6-4cda-bb73-9247f56bdbe0,Agent_6,byzantine,gemini-1.5-pro,🟡,
a6ccb749-7ded-4e2a-98da-04c12c083415,Agent_6,byzantine,gemini-1.5-pro,🟡,
5cfe1016-4a68-47b8-b1ed-c27ce1fed578,Agent_6,byzantine,gemini-1.5-pro,🟡,
74632391-ae69-4da0-851e-11735be5a8fa,Agent_6,byzantine,gemini-1.5-pro,🟡,
e71f9e48-d849-4590-8010-d3dfbf5f6023,Agent_6,byzantine,gemini-1.5-pro,🟡,
274a0628-94a9-4567-aa83-e9311cdebed4,Agent_7,honest,gemini-1.5-pro,⚫,
256ba5f4-9671-4f4d-8a10-f3c237f6812d,Agent_7,honest,gemini-1.5-pro,⚫,
97342310-fad7-47b4-aa7a-0c825590cdb7,Agent_7,honest,gemini-1.5-pro,⚫,
f92446cc-abe6-4cda-bb73-9247f56bdbe0,Agent_7,honest,gemini-1.5-pro,⚫,
a6ccb749-7ded-4e2a-98da-04c12c083415,Agent_7,honest,gemini-1.5-pro,⚫,
5cfe1016-4a68-47b8-b1ed-c27ce1fed578,Agent_7,honest,gemini-1.5-pro,⚫,
74632391-ae69-4da0-851e-11735be5a8fa,Agent_7,honest,gemini-1.5-pro,⚫,
e71f9e48-d849-4590-8010-d3dfbf5f6023,Agent_7,honest,gemini-1.5-pro,⚫,
274a0628-94a9-4567-aa83-e9311cdebed4,Agent_8,honest,gemini-1.5-pro,⚪,
256ba5f4-9671-4f4d-8a10-f3c237f6812d,Agent_8,honest,gemini-1.5-pro,⚪,
97342310-fad7-47b4-aa7a-0c825590cdb7,Agent_8,honest,gemini-1.5-pro,⚪,
f92446cc-abe6-4cda-bb73-9247f56bdbe0,Agent_8,honest,gemini-1.5-pro,⚪,
a6ccb749-7ded-4e2a-98da-04c12c083415,Agent_8,honest,gemini-1.5-pro,⚪,
5cfe1016-4a68-47b8-b1ed-c27ce1fed578,Agent_8,honest,gemini-1.5-pro,⚪,
74632391-ae69-4da0-851e-11735be5a8fa,Agent_8,honest,gemini-1.5-pro,⚪,
e71f9e48-d849-4590-8010-d3dfbf5f6023,Agent_8,honest,gemini-1.5-pro,⚪,
750262cb-a548-464f-8b26-9356295d74fb,Agent_1,honest,gpt-4,⚪,
2002933f-8bc9-46f9-bbf8-c3a1a9251b97,Agent_1,honest,gpt-4,⚪,
58a6a175-931d-4acb-9d1b-713585361e30,Agent_1,honest,gpt-4,⚪,
5a06737c-5594-4306-81a4-d76d36cdd700,Agent_1,honest,gpt-4,⚪,
3b644f0d-5408-400c-a702-d15a925f47ec,Agent_1,honest,gpt-4,⚪,
793ab600-2bd2-4905-8843-fbfb3feaf9f1,Agent_1,honest,gpt-4,⚪,
83c665ac-769c-4fb5-8a58-6754b881824f,Agent_1,honest,gpt-4,⚪,
f37f89b4-4c10-4570-b7d5-210d4afc5aa4,Agent_1,honest,gpt-4,⚪,
750262cb-a548-464f-8b26-9356295d74fb,Agent_2,byzantine,gemini-1.5-pro,🟡,
2002933f-8bc9-46f9-bbf8-c3a1a9251b97,Agent_2,byzantine,gemini-1.5-pro,🟡,
58a6a175-931d-4acb-9d1b-713585361e30,Agent_2,byzantine,gemini-1.5-pro,🟡,
5a06737c-5594-4306-81a4-d76d36cdd700,Agent_2,byzantine,gemini-1.5-pro,🟡,
3b644f0d-5408-400c-a702-d15a925f47ec,Agent_2,byzantine,gemini-1.5-pro,🟡,
793ab600-2bd2-4905-8843-fbfb3feaf9f1,Agent_2,byzantine,gemini-1.5-pro,🟡,
83c665ac-769c-4fb5-8a58-6754b881824f,Agent_2,byzantine,gemini-1.5-pro,🟡,
f37f89b4-4c10-4570-b7d5-210d4afc5aa4,Agent_2,byzantine,gemini-1.5-pro,🟡,
750262cb-a548-464f-8b26-9356295d74fb,Agent_3,honest,gpt-4-turbo,⚫,
2002933f-8bc9-46f9-bbf8-c3a1a9251b97,Agent_3,honest,gpt-4-turbo,⚫,
58a6a175-931d-4acb-9d1b-713585361e30,Agent_3,honest,gpt-4-turbo,⚫,
5a06737c-5594-4306-81a4-d76d36cdd700,Agent_3,honest,gpt-4-turbo,⚫,
3b644f0d-5408-400c-a702-d15a925f47ec,Agent_3,honest,gpt-4-turbo,⚫,
793ab600-2bd2-4905-8843-fbfb3feaf9f1,Agent_3,honest,gpt-4-turbo,⚫,
83c665ac-769c-4fb5-8a58-6754b881824f,Agent_3,honest,gpt-4-turbo,⚫,
f37f89b4-4c10-4570-b7d5-210d4afc5aa4,Agent_3,honest,gpt-4-turbo,⚫,
750262cb-a548-464f-8b26-9356295d74fb,Agent_4,byzantine,gpt-4o,🔴,
2002933f-8bc9-46f9-bbf8-c3a1a9251b97,Agent_4,byzantine,gpt-4o,🔴,
58a6a175-931d-4acb-9d1b-713585361e30,Agent_4,byzantine,gpt-4o,🔴,
5a06737c-5594-4306-81a4-d76d36cdd700,Agent_4,byzantine,gpt-4o,🔴,
3b644f0d-5408-400c-a702-d15a925f47ec,Agent_4,byzantine,gpt-4o,🔴,
793ab600-2bd2-4905-8843-fbfb3feaf9f1,Agent_4,byzantine,gpt-4o,🔴,
83c665ac-769c-4fb5-8a58-6754b881824f,Agent_4,byzantine,gpt-4o,🔴,
f37f89b4-4c10-4570-b7d5-210d4afc5aa4,Agent_4,byzantine,gpt-4o,🔴,
750262cb-a548-464f-8b26-9356295d74fb,Agent_5,honest,claude-3-opus-20240229,🟢,
2002933f-8bc9-46f9-bbf8-c3a1a9251b97,Agent_5,honest,claude-3-opus-20240229,🟢,
58a6a175-931d-4acb-9d1b-713585361e30,Agent_5,honest,claude-3-opus-20240229,🟢,
5a06737c-5594-4306-81a4-d76d36cdd700,Agent_5,honest,claude-3-opus-20240229,🟢,
3b644f0d-5408-400c-a702-d15a925f47ec,Agent_5,honest,claude-3-opus-20240229,🟢,
793ab600-2bd2-4905-8843-fbfb3feaf9f1,Agent_5,honest,claude-3-opus-20240229,🟢,
83c665ac-769c-4fb5-8a58-6754b881824f,Agent_5,honest,claude-3-opus-20240229,🟢,
f37f89b4-4c10-4570-b7d5-210d4afc5aa4,Agent_5,honest,claude-3-opus-20240229,🟢,
750262cb-a548-464f-8b26-9356295d74fb,Agent_6,honest,gpt-4-turbo,🟠,
2002933f-8bc9-46f9-bbf8-c3a1a9251b97,Agent_6,honest,gpt-4-turbo,🟠,
58a6a175-931d-4acb-9d1b-713585361e30,Agent_6,honest,gpt-4-turbo,🟠,
5a06737c-5594-4306-81a4-d76d36cdd700,Agent_6,honest,gpt-4-turbo,🟠,
3b644f0d-5408-400c-a702-d15a925f47ec,Agent_6,honest,gpt-4-turbo,🟠,
793ab600-2bd2-4905-8843-fbfb3feaf9f1,Agent_6,honest,gpt-4-turbo,🟠,
83c665ac-769c-4fb5-8a58-6754b881824f,Agent_6,honest,gpt-4-turbo,🟠,
f37f89b4-4c10-4570-b7d5-210d4afc5aa4,Agent_6,honest,gpt-4-turbo,🟠,
750262cb-a548-464f-8b26-9356295d74fb,Agent_7,honest,claude-3-haiku-20240307,💗,
2002933f-8bc9-46f9-bbf8-c3a1a9251b97,Agent_7,honest,claude-3-haiku-20240307,💗,
58a6a175-931d-4acb-9d1b-713585361e30,Agent_7,honest,claude-3-haiku-20240307,💗,
5a06737c-5594-4306-81a4-d76d36cdd700,Agent_7,honest,claude-3-haiku-20240307,💗,
3b644f0d-5408-400c-a702-d15a925f47ec,Agent_7,honest,claude-3-haiku-20240307,💗,
793ab600-2bd2-4905-8843-fbfb3feaf9f1,Agent_7,honest,claude-3-haiku-20240307,💗,
83c665ac-769c-4fb5-8a58-6754b881824f,Agent_7,honest,claude-3-haiku-20240307,💗,
